epoch,epochs,mode,lr,batch_count,loss_rul,adv_loss,fea_loss,out_loss,latent_loss,recon_loss,smooth_loss,decor_loss,mono_loss,latent_factor,mono_factor,rmse,best_rmse,is_best,epoch_time_sec,elapsed_sec
108,240,latent no-align,0.0005,148,0.003179869188209744,0.0,0.0,0.0,0.001964990099155772,0.025164116551545827,0.017082838593302545,0.14638299444640004,1.2502939373892307e-05,1.0,1.0,46.76936640268589,16.20357272660436,0,10.170984484255314,981.2566294930875
109,240,latent no-align,0.0005,148,0.003178253145322103,0.0,0.0,0.0,0.0019492021568333479,0.024783771485090256,0.016752272655532974,0.14294624761552424,1.2096165613223314e-05,1.0,1.0,46.435072460122214,16.20357272660436,0,9.864664748311043,991.1222781166434
110,240,latent no-align,0.0005,148,0.0030639938179504228,0.0,0.0,0.0,0.0019250698466281835,0.024353503639734275,0.01653812173124705,0.1419862254044494,1.1805575486751213e-05,1.0,1.0,46.297775704427664,16.20357272660436,0,9.92776494473219,1001.0509869605303
111,240,latent no-align,0.0005,148,0.0031304328570243073,0.0,0.0,0.0,0.0019379397791281746,0.024443745348803902,0.016387321583523944,0.1401829177866111,1.1980659331350802e-05,1.0,1.0,46.499059904003396,16.20357272660436,0,9.86056549847126,1010.9124777019024
112,240,latent no-align,0.0005,148,0.0031424854902512823,0.0,0.0,0.0,0.0019076214639180515,0.023973393556032632,0.016111169306158617,0.13880116230732686,1.1714954651422985e-05,1.0,1.0,46.17313685002764,16.20357272660436,0,9.425270408391953,1020.3386795967817
113,240,latent no-align,0.0005,148,0.003155999069693624,0.0,0.0,0.0,0.001889490826067993,0.023643067836560106,0.016018053919479653,0.13794335521556236,1.1774596862016699e-05,1.0,1.0,47.08994633420852,16.20357272660436,0,9.879935439676046,1030.2195513024926
114,240,latent no-align,0.0005,148,0.003091556721719334,0.0,0.0,0.0,0.0018682074276856273,0.023283375351614243,0.01580544636031059,0.13847181674193693,1.1714947633565217e-05,1.0,1.0,46.177556424789096,16.20357272660436,0,9.949037600308657,1040.1695146411657
115,240,latent no-align,0.0005,148,0.003107251850353252,0.0,0.0,0.0,0.0018708894156687264,0.023227177535158558,0.015608237030588695,0.13909204878114365,1.1721304774156935e-05,1.0,1.0,46.48866868826789,16.20357272660436,0,9.961700737476349,1050.1321595944464
116,240,latent no-align,0.0005,148,0.0031371616972358644,0.0,0.0,0.0,0.0018540732782787166,0.023003605534196704,0.015442665685219941,0.1381205411980281,1.1737922569728972e-05,1.0,1.0,46.22885472649166,16.20357272660436,0,10.164699006825686,1060.2977773472667
117,240,latent no-align,0.0005,148,0.003087799597336483,0.0,0.0,0.0,0.0018477892869693303,0.02283069891603412,0.015204742469044553,0.13622206036706228,1.1538567715998963e-05,1.0,1.0,46.4150575757612,16.20357272660436,0,9.839141204953194,1070.1378881894052
118,240,latent no-align,0.0005,148,0.0030762628979376845,0.0,0.0,0.0,0.0018303345549046189,0.022505156733599062,0.014848282736902302,0.1353866905980819,1.143502854083144e-05,1.0,1.0,47.002740963553954,16.20357272660436,0,9.992862083017826,1080.1317118741572
119,240,latent no-align,0.0005,148,0.003107069744539724,0.0,0.0,0.0,0.0018299705532970965,0.022452678392968467,0.014526757512342286,0.13231854759962172,1.0986749614587737e-05,1.0,1.0,46.455923795678146,16.20357272660436,0,9.972085900604725,1090.1047208420932
120,240,latent no-align,0.0005,148,0.0031121060727290002,0.0,0.0,0.0,0.001791736324997367,0.02210309572920606,0.014219406098630783,0.13166629628756563,1.1248794315769055e-05,1.0,1.0,46.44942926079655,16.20357272660436,0,9.470181994140148,1099.5758347921073
121,240,latent no-align,0.0005,148,0.003060954566289847,0.0,0.0,0.0,0.0017457315328568723,0.02159012625044262,0.013968455208767508,0.1296054097144185,1.1075407655880554e-05,1.0,1.0,46.74981805785088,16.20357272660436,0,9.848431248217821,1109.4251883849502
122,240,latent no-align,0.0005,148,0.003055450431782299,0.0,0.0,0.0,0.0016934073874663965,0.021065328798785404,0.013886585277882783,0.12751822682047212,1.1149009964896863e-05,1.0,1.0,46.17959637786752,16.20357272660436,0,9.27829909697175,1118.7044347338378
123,240,latent no-align,0.0005,148,0.0030287115778018896,0.0,0.0,0.0,0.0016535438000967071,0.020642564770438382,0.013875190111984676,0.12516947714863597,1.118575308381067e-05,1.0,1.0,46.22719121599213,16.20357272660436,0,10.042507730424404,1128.747864831239
124,240,latent no-align,0.0005,148,0.003091289858472206,0.0,0.0,0.0,0.0016343594486258823,0.02054453147826968,0.014166668667835561,0.12527588236372214,1.1736245701163048e-05,1.0,1.0,45.52104095499878,16.20357272660436,0,10.318331304937601,1139.0671108141541
125,240,latent no-align,0.0005,148,0.0030270699007323362,0.0,0.0,0.0,0.0015960930126115076,0.020359698078922323,0.014332564673512368,0.12729255230845632,1.2039430608589052e-05,1.0,1.0,44.37772555315771,16.20357272660436,0,9.715775158256292,1148.783829562366
126,240,latent no-align,0.0005,148,0.00309329478988877,0.0,0.0,0.0,0.0015465399255107685,0.019993221299169032,0.014342089051481438,0.1270510022201248,1.1998925272662845e-05,1.0,1.0,45.44880839252421,16.20357272660436,0,9.833087153732777,1158.617847174406
127,240,latent no-align,0.0005,148,0.003015491401940282,0.0,0.0,0.0,0.0015055126671024875,0.01959813289293969,0.014428035312055333,0.12592672778142466,1.1807056482113595e-05,1.0,1.0,45.24896777244295,16.20357272660436,0,9.786523874849081,1168.4052956402302
128,240,latent no-align,0.0005,148,0.003014669328065891,0.0,0.0,0.0,0.0014897767372580397,0.019510072995782703,0.014447832706610899,0.12466693468190529,1.1782945630083969e-05,1.0,1.0,44.68123587888938,16.20357272660436,0,9.701736751943827,1178.1079580150545
129,240,latent no-align,0.0005,148,0.0030065831457692627,0.0,0.0,0.0,0.0014641172381596186,0.01928774714218201,0.01474347640760243,0.12402445727304832,1.2059931903521018e-05,1.0,1.0,44.94536680980414,16.20357272660436,0,9.84339314326644,1187.9522694535553
130,240,latent no-align,0.0005,148,0.003034864412306028,0.0,0.0,0.0,0.0014516968591566626,0.019174890731134125,0.014740996081633744,0.12416026852018125,1.187036873120264e-05,1.0,1.0,44.77556660172361,16.20357272660436,0,9.49965389072895,1197.452842079103
131,240,latent no-align,0.0005,148,0.0029888254428294967,0.0,0.0,0.0,0.0014347514936801148,0.018970022544365476,0.014866441519729592,0.1252838862506119,1.2022145876865062e-05,1.0,1.0,44.509942139682536,16.20357272660436,0,10.158741369843483,1207.612495817244
132,240,latent no-align,0.0005,148,0.0030509012859830683,0.0,0.0,0.0,0.0014148300530930126,0.018830274949101982,0.015068547353400168,0.12608779362730077,1.2284959285426413e-05,1.0,1.0,43.73864039486378,16.20357272660436,0,10.283526048064232,1217.8969553895295
133,240,latent no-align,0.0005,148,0.0029438353942807865,0.0,0.0,0.0,0.001391846644125778,0.018629001466104307,0.015284748791993872,0.12756228109670653,1.2792191904048417e-05,1.0,1.0,44.289194785536715,16.20357272660436,0,9.635535083711147,1227.5334669575095
134,240,latent no-align,0.0005,148,0.0030337481411815796,0.0,0.0,0.0,0.0013767615970652048,0.01846300300865157,0.015368576054587154,0.12787909523860827,1.2431068539995436e-05,1.0,1.0,43.89049402983276,16.20357272660436,0,9.856239940971136,1237.3906437791884
135,240,latent no-align,0.0005,148,0.0030226114133649782,0.0,0.0,0.0,0.001352258149307926,0.018188465210432943,0.01548406294849072,0.12930103109495059,1.24960790492116e-05,1.0,1.0,42.87276975732013,16.20357272660436,0,9.680657919496298,1247.072229526937
136,240,latent no-align,0.0005,148,0.002976800676126889,0.0,0.0,0.0,0.0013303909076352578,0.01793879212660564,0.01588365842739271,0.1291391160339117,1.3153760207658067e-05,1.0,1.0,43.42347936924882,16.20357272660436,0,9.823159661144018,1256.8963049128652
137,240,latent no-align,0.0005,148,0.002995315256427873,0.0,0.0,0.0,0.0013101148982280614,0.01770180991120838,0.015920272556360106,0.12928396669795383,1.3019484720496473e-05,1.0,1.0,43.12623958344336,16.20357272660436,0,9.887299478054047,1266.7845390699804
138,240,latent no-align,0.0005,148,0.0029484061060183857,0.0,0.0,0.0,0.0012920058357554513,0.017479778519151983,0.016193877402189617,0.1284187026321888,1.3301706260520134e-05,1.0,1.0,43.16498684117101,16.20357272660436,0,9.613813448697329,1276.3992729596794
139,240,latent no-align,0.0005,148,0.0029727115580572973,0.0,0.0,0.0,0.001272962150176534,0.01718090585357434,0.016326464504960017,0.12868939994557485,1.3638145459038708e-05,1.0,1.0,42.767911828629266,16.20357272660436,0,10.113914854824543,1286.5141189619899
140,240,latent no-align,0.0005,148,0.002995498836311084,0.0,0.0,0.0,0.0012601525625025199,0.017036296704129594,0.016445437949654217,0.128164011683013,1.35485776342181e-05,1.0,1.0,42.759825313825935,16.20357272660436,0,10.08786303177476,1296.60289933905
141,240,latent no-align,0.0005,148,0.0029548224206460087,0.0,0.0,0.0,0.0012459880876908632,0.01682009092355902,0.016717869423430513,0.1274241676705109,1.4083394870721276e-05,1.0,1.0,41.94237333240166,16.20357272660436,0,9.67246475070715,1306.276283647865
142,240,latent no-align,0.0005,148,0.0029127459770156624,0.0,0.0,0.0,0.001233118579949479,0.016645425641154114,0.016835106801040268,0.125854139895858,1.4228147269809474e-05,1.0,1.0,42.28330966561753,16.20357272660436,0,10.05274449288845,1316.3299666568637
143,240,latent no-align,0.0005,148,0.0028823230956756584,0.0,0.0,0.0,0.001221337979439193,0.016452937940689357,0.016895030964971393,0.12513903105581128,1.4206437877087533e-05,1.0,1.0,41.91835747887654,16.20357272660436,0,9.809285212308168,1326.1401808448136
144,240,latent no-align,0.0005,148,0.0030095085526841716,0.0,0.0,0.0,0.0012141176258729821,0.016335135457936575,0.017029325100215705,0.12422558791129976,1.436958904058564e-05,1.0,1.0,41.53507908852586,16.20357272660436,0,8.893494553864002,1335.0345983020961
145,240,latent no-align,0.0005,148,0.0029214409839147955,0.0,0.0,0.0,0.0012101603929909903,0.016265212935773102,0.017321144041882175,0.12296727078186499,1.4519157287862538e-05,1.0,1.0,41.2331201622921,16.20357272660436,0,7.847547318786383,1342.8830728903413
146,240,latent no-align,0.0005,148,0.002957100611859681,0.0,0.0,0.0,0.0012035320978611708,0.01619796220188004,0.017536577718282067,0.12207343771650984,1.5002192541844025e-05,1.0,1.0,41.47053533315876,16.20357272660436,0,7.52787633612752,1350.4118780232966
147,240,latent no-align,0.0005,148,0.002944493171526119,0.0,0.0,0.0,0.0012025025789625943,0.016166271805461194,0.017715901300009038,0.12133321714763706,1.5180420835325069e-05,1.0,1.0,40.91143656838809,16.20357272660436,0,8.389759711921215,1358.8025492876768
148,240,latent no-align,0.0005,148,0.0029010389895316817,0.0,0.0,0.0,0.0011937717609799693,0.016008064138224802,0.017912915316284507,0.12083863391465433,1.5537410109646845e-05,1.0,1.0,40.844931366614695,16.20357272660436,0,8.250106696039438,1367.0540029071271
149,240,latent no-align,0.0005,148,0.002957185872710889,0.0,0.0,0.0,0.0011895684190283253,0.01592209071827096,0.017985966471904837,0.12110412991731553,1.5558047564538993e-05,1.0,1.0,40.665868818873335,16.20357272660436,0,7.791393589228392,1374.8463242016733
150,240,latent no-align,0.0005,148,0.0029334914658180867,0.0,0.0,0.0,0.0011840243108029401,0.01588369973280744,0.01810054837197468,0.12016746260829873,1.5782771390297205e-05,1.0,1.0,40.401859430333836,16.20357272660436,0,7.7894298024475574,1382.6366693340242
151,240,latent no-align,0.0005,148,0.002868275831428331,0.0,0.0,0.0,0.0011793770607107796,0.0158293453120702,0.018178888797961378,0.11938114640479153,1.5849552169498025e-05,1.0,1.0,40.54797328498888,16.20357272660436,0,7.3599593937397,1389.997573517263
152,240,latent no-align,0.0005,148,0.0029191690995798423,0.0,0.0,0.0,0.0011747736575056773,0.015757389945556987,0.018274849607936433,0.11873854716887346,1.5825138345118485e-05,1.0,1.0,40.39512508132978,16.20357272660436,0,7.924765020608902,1397.9232866875827
153,240,latent no-align,0.0005,148,0.0028430151751554396,0.0,0.0,0.0,0.0011701430398593279,0.015747637890682026,0.018366226599224517,0.11807052353145303,1.602219735768567e-05,1.0,1.0,39.9849624116479,16.20357272660436,0,7.869120292365551,1405.7933161854744
154,240,latent no-align,0.0005,148,0.0028300736118359745,0.0,0.0,0.0,0.0011662428599241114,0.01566240328011682,0.018526021252713493,0.11754204569434798,1.6288947065461526e-05,1.0,1.0,39.734589623063805,16.20357272660436,0,7.412731382995844,1413.2069642730057
155,240,latent no-align,0.0005,148,0.0028540894406457505,0.0,0.0,0.0,0.0011621312068372561,0.015637597364902094,0.018572861077012243,0.116460933475881,1.6593021483286804e-05,1.0,1.0,39.96572386089699,16.20357272660436,0,7.874297063797712,1421.082175500691
156,240,latent no-align,0.0005,148,0.002877904541123457,0.0,0.0,0.0,0.001161332758980476,0.015639228746294975,0.018674892448895686,0.11598459223436343,1.6661798763134112e-05,1.0,1.0,39.727542319832125,16.20357272660436,0,7.367530468851328,1428.450624987483
157,240,latent no-align,0.0005,148,0.002844898506835405,0.0,0.0,0.0,0.001159536570461618,0.015619886057401026,0.018687232900914306,0.11545027742112005,1.664839961400454e-05,1.0,1.0,40.07816683770272,16.20357272660436,0,7.882349029183388,1436.3338971734047
