epoch,epochs,mode,lr,batch_count,loss_rul,adv_loss,fea_loss,out_loss,latent_loss,recon_loss,smooth_loss,decor_loss,mono_loss,latent_factor,mono_factor,rmse,best_rmse,is_best,epoch_time_sec,elapsed_sec
109,240,latent no-align,0.0005,390,0.00864424957201267,0.0,0.0,0.0,0.001824693940878392,0.028623568763335546,0.013705943486629388,0.1250321046473124,1.5210731728588237e-05,1.0,1.0,13.692958255758438,12.058477385951,0,11.193819168955088,2006.5937085747719
110,240,latent no-align,0.0005,390,0.008740496864685645,0.0,0.0,0.0,0.0018269353543217174,0.02871577457453196,0.0135927560309378,0.12471229143631764,1.5062366193701448e-05,1.0,1.0,13.164795012564921,12.058477385951,0,10.684217628091574,2017.2801399305463
111,240,latent no-align,0.0005,390,0.008647793893200847,0.0,0.0,0.0,0.0018136261102671806,0.02849055179514182,0.01354501034395817,0.12436472395291695,1.5107889854940974e-05,1.0,1.0,14.623573832393447,12.058477385951,0,10.631928015500307,2027.914187207818
112,240,latent no-align,0.0005,390,0.008610371552789823,0.0,0.0,0.0,0.0018069339814619759,0.02838184873645122,0.013467474792821284,0.12409212570159864,1.5057010025488218e-05,1.0,1.0,13.448050508872026,12.058477385951,0,10.579297635704279,2038.4956103861332
113,240,latent no-align,0.0005,390,0.008788490810025579,0.0,0.0,0.0,0.0018046777680492364,0.028363427930535413,0.013419170300356853,0.12365098580335959,1.505851677136842e-05,1.0,1.0,14.210309634033473,12.058477385951,0,10.531420607119799,2049.0291525535285
114,240,latent no-align,0.0005,390,0.008641732659620734,0.0,0.0,0.0,0.0018011989125695366,0.02830925632554751,0.013377253723163635,0.12338028840529613,1.5113368865571923e-05,1.0,1.0,14.593688012598019,12.058477385951,0,10.590904284268618,2059.6222532838583
115,240,latent no-align,0.0005,390,0.008572553912512004,0.0,0.0,0.0,0.0018044119038117619,0.028360818517513764,0.013352172859968283,0.1228646973004708,1.5118646651666121e-05,1.0,1.0,15.205883915107304,12.058477385951,0,10.585475910454988,2070.209894351661
116,240,latent no-align,0.0005,390,0.008586264201081717,0.0,0.0,0.0,0.0018014005152508616,0.02833880462612097,0.013336452815490655,0.12246963721819414,1.5175142907071113e-05,1.0,1.0,14.276373035519615,12.058477385951,0,10.692274302244186,2080.9043018482625
117,240,latent no-align,0.0005,390,0.008600464269805413,0.0,0.0,0.0,0.001798925645207652,0.028280614760632698,0.013235693995673687,0.12211905314754216,1.5054851461079522e-05,1.0,1.0,13.632948001160713,12.058477385951,0,11.563343107700348,2092.4697532616556
118,240,latent no-align,0.0005,390,0.008479521135823467,0.0,0.0,0.0,0.0017897146768891849,0.028150291034044362,0.013244782839543544,0.12169272569127572,1.5242552313000674e-05,1.0,1.0,14.436903893242357,12.058477385951,0,11.066246252506971,2103.5382461845875
119,240,latent no-align,0.0005,390,0.008408798224841937,0.0,0.0,0.0,0.0017832755108172886,0.0280316344056374,0.013126535921429212,0.12125697550483239,1.517032265278081e-05,1.0,1.0,14.96924722869615,12.058477385951,0,10.863584004342556,2114.404024813324
120,240,latent no-align,0.0005,390,0.008635118511171104,0.0,0.0,0.0,0.0017799483406214186,0.0280181498433917,0.013067531091375992,0.12085400821688848,1.4975286478893862e-05,1.0,1.0,12.93350388126724,12.058477385951,0,10.874736722558737,2125.280883613974
121,240,latent no-align,0.0005,390,0.008675211463839962,0.0,0.0,0.0,0.001780326776087093,0.027970146187222922,0.013067803639345444,0.12026002481579781,1.5063600702164993e-05,1.0,1.0,15.202861116836312,12.058477385951,0,10.599899061024189,2135.8829145915806
122,240,latent no-align,0.0005,390,0.008564297533713473,0.0,0.0,0.0,0.0017849847543029449,0.028035747255079256,0.012969150759566289,0.11959223298308178,1.5000082359433574e-05,1.0,1.0,14.667254677288014,12.058477385951,0,10.64080810174346,2146.525884024799
123,240,latent no-align,0.0005,390,0.008457719718512053,0.0,0.0,0.0,0.0017812814593362884,0.028019982509506054,0.012977408431470393,0.11889000214063204,1.5118460480432707e-05,1.0,1.0,14.56344232026695,12.058477385951,0,10.619039166718721,2157.147076755762
124,240,latent no-align,0.0005,390,0.008685325888487009,0.0,0.0,0.0,0.0017790693040483465,0.027959611028050765,0.012922622163135273,0.11853597943599407,1.497366859509314e-05,1.0,1.0,13.297565265138479,12.058477385951,0,10.689840901643038,2167.839067518711
125,240,latent no-align,0.0005,390,0.00861298593525321,0.0,0.0,0.0,0.0017830973440327515,0.028055363630828185,0.01287068083930092,0.11786157423869158,1.5081804847282818e-05,1.0,1.0,13.184475098257153,12.058477385951,0,10.620922859758139,2178.462108813226
126,240,latent no-align,0.0005,390,0.00850012704777794,0.0,0.0,0.0,0.0017731452235378899,0.027870241132302163,0.012846136888345848,0.11712868463916656,1.5171159301621046e-05,1.0,1.0,13.59655478590609,12.058477385951,0,10.649863678961992,2189.1141058169305
127,240,latent no-align,0.0005,390,0.008455334719604789,0.0,0.0,0.0,0.00176395451118692,0.027706131148032654,0.012829951853610766,0.11650262100574298,1.5246758623386716e-05,1.0,1.0,13.448511384949992,12.058477385951,0,10.667062245309353,2199.7833625152707
128,240,latent no-align,0.0005,390,0.008437926734152895,0.0,0.0,0.0,0.0017631672558565744,0.02773604241128151,0.012769762686907481,0.11544595574721311,1.5109042814378298e-05,1.0,1.0,14.269017242881528,12.058477385951,0,11.001600909978151,2210.7871223650873
129,240,latent no-align,0.0005,390,0.008571469853035151,0.0,0.0,0.0,0.001761033714044457,0.027722014247989042,0.01264696306286332,0.11469406113028527,1.4881487179361731e-05,1.0,1.0,14.227852778794919,12.058477385951,0,10.90864622220397,2221.697891496122
130,240,latent no-align,0.0005,390,0.008219952547015288,0.0,0.0,0.0,0.0017544403654308274,0.027609674890454,0.012718513030081223,0.11374539389060094,1.5287976146702513e-05,1.0,1.0,13.228511651513264,12.058477385951,0,11.190894614905119,2232.8909806758165
131,240,latent no-align,0.0005,390,0.008461365174167814,0.0,0.0,0.0,0.0017609880162546268,0.027700253380223725,0.012643662940424223,0.11264760543902715,1.5109732766387214e-05,1.0,1.0,14.92242564241589,12.058477385951,0,10.88791748136282,2243.7810215577483
132,240,latent no-align,0.0005,390,0.008307111153426843,0.0,0.0,0.0,0.0017541041335043235,0.02761064307907453,0.012618696563041362,0.11145011219076621,1.5150092099830569e-05,1.0,1.0,14.744616295033103,12.058477385951,0,10.721408009529114,2254.5046445839107
133,240,latent no-align,0.0005,390,0.008332824188833817,0.0,0.0,0.0,0.0017472138311952735,0.027512451748435314,0.012539534870153054,0.1103044337569139,1.5113649551961152e-05,1.0,1.0,13.942946025577681,12.058477385951,0,10.648801319301128,2265.1555835083127
