epoch,epochs,mode,lr,batch_count,loss_rul,adv_loss,fea_loss,out_loss,latent_loss,recon_loss,smooth_loss,decor_loss,mono_loss,latent_factor,mono_factor,rmse,ema_rmse,selected_rmse,best_rmse,eval_all_rmse,eval_best_rmse,eval_best_epoch,eval_best_source,is_best,best_source,bad_epochs,epoch_time_sec,elapsed_sec
87,240,latent no-align,0.0005,168,0.012217759528929102,0.0,0.0,0.0,0.0029645673999939824,0.04024997198333343,0.03263330909733971,0.1672749828015055,1.823340068897648e-05,1.0,1.0,46.33613831963485,,46.33613831963485,13.4392298923384,,15.906542803868717,39,raw,0,raw,48,11.586268190294504,1216.7495800070465
88,240,latent no-align,0.0005,168,0.011551570543642378,0.0,0.0,0.0,0.0029659765049083425,0.04021367337554693,0.03231582533390749,0.16671131276303813,1.8398168896012413e-05,1.0,1.0,46.405241543025774,,46.405241543025774,13.4392298923384,,15.906542803868717,39,raw,0,raw,49,9.803713824599981,1226.5545130707324
89,240,latent no-align,0.0005,168,0.011833057727753407,0.0,0.0,0.0,0.0029437915211366046,0.03984139564757546,0.032007546574320825,0.1664934473200923,1.8367119304500756e-05,1.0,1.0,46.756928729376014,,46.756928729376014,13.4392298923384,48.047671723284864,15.906542803868717,39,raw,0,raw,50,14.131745897233486,1240.6877662353218
90,240,latent no-align,0.0005,168,0.011838845340424172,0.0,0.0,0.0,0.0029338515790489814,0.03961614326440862,0.031761752119997426,0.16552585070686682,1.8209883494689295e-05,1.0,1.0,46.71352723138945,,46.71352723138945,13.4392298923384,,15.906542803868717,39,raw,0,raw,51,8.470953077077866,1249.1600917428732
91,240,latent no-align,0.0005,168,0.011775686045265979,0.0,0.0,0.0,0.002913457510571572,0.03938207744310299,0.03142314520664513,0.16533059546990053,1.81755609294972e-05,1.0,1.0,46.700932850174425,,46.700932850174425,13.4392298923384,,15.906542803868717,39,raw,0,raw,52,8.569695468991995,1257.731025416404
92,240,latent no-align,0.0005,168,0.011669978114133258,0.0,0.0,0.0,0.0028892783600548725,0.038923661978471844,0.031112948787354287,0.1654800074618487,1.796208773287487e-05,1.0,1.0,46.37268527027199,,46.37268527027199,13.4392298923384,,15.906542803868717,39,raw,0,raw,53,8.563664197921753,1266.296133801341
93,240,latent no-align,0.0005,168,0.011796833074185997,0.0,0.0,0.0,0.002868211226693044,0.03860016397777058,0.030694447590836456,0.1654976736754179,1.8043959054618124e-05,1.0,1.0,46.2345757490658,,46.2345757490658,13.4392298923384,,15.906542803868717,39,raw,0,raw,54,9.395939484238625,1275.6934889368713
94,240,latent no-align,0.0005,168,0.011748456543067559,0.0,0.0,0.0,0.002861253325439369,0.0383946232808133,0.030244076059066823,0.1652105636007729,1.7587503234175356e-05,1.0,1.0,46.33256363349489,,46.33256363349489,13.4392298923384,47.59418982682757,15.906542803868717,39,raw,0,raw,55,20.460355181246996,1296.1553058587015
95,240,latent no-align,0.0005,168,0.011628614577819548,0.0,0.0,0.0,0.002853582973503286,0.03816406854561397,0.0298445032621246,0.1651591592956157,1.7526733407586497e-05,1.0,1.0,46.22483233019602,,46.22483233019602,13.4392298923384,,15.906542803868717,39,raw,0,raw,56,9.048912148922682,1305.205772280693
96,240,latent no-align,0.0005,168,0.011726974967002337,0.0,0.0,0.0,0.0028501997031049713,0.03812537311265866,0.029589271195055472,0.16563669565532887,1.7734281511496063e-05,1.0,1.0,46.12708420770241,,46.12708420770241,13.4392298923384,,15.906542803868717,39,raw,0,raw,57,8.552674505859613,1313.7598491460085
97,240,latent no-align,0.0005,168,0.011711165569500909,0.0,0.0,0.0,0.002826265586052267,0.0378611817778576,0.029187131506790007,0.16461872548929282,1.7237477236232647e-05,1.0,1.0,46.54660991492543,,46.54660991492543,13.4392298923384,,15.906542803868717,39,raw,0,raw,58,8.88713863492012,1322.6484550908208
98,240,latent no-align,0.0005,168,0.01160171257686757,0.0,0.0,0.0,0.0028130521823186427,0.03760095747808615,0.028815141169443018,0.16489472719175474,1.708349671367787e-05,1.0,1.0,46.03193590998055,,46.03193590998055,13.4392298923384,,15.906542803868717,39,raw,0,raw,59,8.99211123213172,1331.6420271284878
99,240,latent no-align,0.0005,168,0.011394271992945246,0.0,0.0,0.0,0.0027974904736592656,0.03730941732369718,0.028334827683422537,0.16565778913597265,1.658245697572489e-05,1.0,1.0,46.629793984911565,,46.629793984911565,13.4392298923384,47.899464744997495,15.906542803868717,39,raw,0,raw,60,15.125191524624825,1346.7686873711646
