epoch,epochs,mode,lr,batch_count,loss_rul,adv_loss,fea_loss,out_loss,latent_loss,recon_loss,smooth_loss,decor_loss,mono_loss,latent_factor,mono_factor,rmse,best_rmse,is_best,epoch_time_sec,elapsed_sec
109,240,latent no-align,0.0005,168,0.011067435990775093,0.0,0.0,0.0,0.0027058439016053896,0.03583298033724228,0.025953306051503335,0.16087966767095385,1.6204093456161944e-05,1.0,1.0,46.172280091352604,13.44013228651145,0,11.180549256503582,1198.0650671161711
110,240,latent no-align,0.0005,168,0.010956149692425416,0.0,0.0,0.0,0.0026956586530321233,0.035710443809096305,0.025649852141560542,0.15909918548450583,1.605353044656762e-05,1.0,1.0,46.4072322134173,13.44013228651145,0,10.880689900368452,1208.9466978386045
111,240,latent no-align,0.0005,168,0.011376199171146644,0.0,0.0,0.0,0.0026909869422005223,0.035633648169182595,0.025573088366183497,0.15839220148821673,1.6003975766969753e-05,1.0,1.0,46.70565635127357,13.44013228651145,0,9.38215297460556,1218.3297805413604
112,240,latent no-align,0.0005,168,0.010875583083058396,0.0,0.0,0.0,0.0026675967757390545,0.03526069718368706,0.02520651767207753,0.15775471269374802,1.5757143544414292e-05,1.0,1.0,46.6642084234729,13.44013228651145,0,8.52631201595068,1226.8571011684835
113,240,latent no-align,0.0005,168,0.010704499475347498,0.0,0.0,0.0,0.002680187473916227,0.035395310836888495,0.025247119854958283,0.15640984528831073,1.6002178589198074e-05,1.0,1.0,46.743995020452076,13.44013228651145,0,9.15247604995966,1236.0105156563222
114,240,latent no-align,0.0005,168,0.010924617635152702,0.0,0.0,0.0,0.0026753725777823654,0.03540779279899739,0.0251238581924034,0.15499160882262958,1.6375004309208763e-05,1.0,1.0,46.26593942234785,13.44013228651145,0,9.830037832260132,1245.8415029533207
115,240,latent no-align,0.0005,168,0.010932609153401461,0.0,0.0,0.0,0.002661716860962943,0.03508889171782704,0.02464454226373207,0.15486070566943713,1.5656000517169777e-05,1.0,1.0,46.252216143024164,13.44013228651145,0,8.1707864664495,1254.0132236145437
116,240,latent no-align,0.0005,168,0.01082092777193923,0.0,0.0,0.0,0.0026623455037008085,0.03500507026910782,0.024543574734014414,0.1539818129191796,1.5644995550073438e-05,1.0,1.0,46.482336420784115,13.44013228651145,0,8.676373418420553,1262.690528228879
117,240,latent no-align,0.0005,168,0.011618488507034877,0.0,0.0,0.0,0.0026543450824517223,0.03499826755640762,0.024329201063318623,0.15232692126716887,1.5511843035450772e-05,1.0,1.0,46.26140430892437,13.44013228651145,0,8.268217332661152,1270.95967631042
118,240,latent no-align,0.0005,168,0.010829291201107913,0.0,0.0,0.0,0.002655509411678871,0.034905268832863795,0.024120217133756904,0.15194642526053248,1.5342282825345354e-05,1.0,1.0,46.53204266212206,13.44013228651145,0,8.662964411079884,1279.62356672436
119,240,latent no-align,0.0005,168,0.010710223630580697,0.0,0.0,0.0,0.002647115222533189,0.03468653788080528,0.023971515330707745,0.1516390053466672,1.526825928976905e-05,1.0,1.0,46.95814186612934,13.44013228651145,0,8.404976360499859,1288.029487837106
120,240,latent no-align,0.0005,168,0.010804088154275502,0.0,0.0,0.0,0.0026250609274332723,0.03436186315403098,0.023630738801633317,0.15081232378170603,1.5432498598567602e-05,1.0,1.0,46.72442413745986,13.44013228651145,0,8.598552379757166,1296.6289742849767
121,240,latent no-align,0.0005,168,0.010910341180750124,0.0,0.0,0.0,0.0026274300512990783,0.034307699073993024,0.023577342996196377,0.14945722477776663,1.5182081451062654e-05,1.0,1.0,46.728329774813055,13.44013228651145,0,8.751821056008339,1305.381725974381
122,240,latent no-align,0.0005,168,0.011097343214454927,0.0,0.0,0.0,0.0026229901372322013,0.03435290052688548,0.023494825543214876,0.14837465133695377,1.529071951045764e-05,1.0,1.0,46.348137375749396,13.44013228651145,0,8.337614923715591,1313.7203420214355
123,240,latent no-align,0.0005,168,0.010788836253119544,0.0,0.0,0.0,0.0026034722437283824,0.03402726780179711,0.023300028760873136,0.14752436189779214,1.5155586966318965e-05,1.0,1.0,46.5754618871866,13.44013228651145,0,8.864630408585072,1322.585908472538
124,240,latent no-align,0.0005,168,0.011105582536575162,0.0,0.0,0.0,0.0026001293583595682,0.03397682697201768,0.023052933703487117,0.1468404284900143,1.4821301955894991e-05,1.0,1.0,46.62653110350331,13.44013228651145,0,6.634554423391819,1329.221390005201
125,240,latent no-align,0.0005,168,0.010662888941754187,0.0,0.0,0.0,0.0026021786588465885,0.03398513904817048,0.023134960926004818,0.1459158274921633,1.5446290858346313e-05,1.0,1.0,46.568414521399745,13.44013228651145,0,6.583881206810474,1335.8062153719366
126,240,latent no-align,0.0005,168,0.01040636731444725,0.0,0.0,0.0,0.002583733841588366,0.03368715021670574,0.022921332025102208,0.1453183608218318,1.511415029026033e-05,1.0,1.0,46.62273012912899,13.44013228651145,0,6.5747743137180805,1342.3819270804524
127,240,latent no-align,0.0005,168,0.010841573017560655,0.0,0.0,0.0,0.0025954549561165983,0.03378780563140199,0.02284204922172995,0.14395553059875965,1.5204241635945523e-05,1.0,1.0,46.504848713327114,13.44013228651145,0,6.705718040466309,1349.088567595929
128,240,latent no-align,0.0005,168,0.010505852586079743,0.0,0.0,0.0,0.002581947157436627,0.03361091593147388,0.022828244604170322,0.1436373602953695,1.551548210781697e-05,1.0,1.0,46.94087867436496,13.44013228651145,0,6.38996309414506,1355.4794769771397
129,240,latent no-align,0.0005,168,0.010479917871721443,0.0,0.0,0.0,0.002564622930506067,0.03333321113937667,0.022585798642553744,0.14343581224481264,1.499480427875304e-05,1.0,1.0,46.818717689417824,13.44013228651145,0,5.627693723887205,1361.108107443899
130,240,latent no-align,0.0005,168,0.010826287184110177,0.0,0.0,0.0,0.002547159817324774,0.03315314674927365,0.022370871067756697,0.14317273153435617,1.5019408010630286e-05,1.0,1.0,46.93097034814642,13.44013228651145,0,6.39140484854579,1367.5004713200033
131,240,latent no-align,0.0005,168,0.010650004498616215,0.0,0.0,0.0,0.0025591127646510444,0.03326054609247616,0.022433481489618618,0.1421397121711856,1.5448723561781835e-05,1.0,1.0,46.44251014464739,13.44013228651145,0,5.74603172019124,1373.24744605273
132,240,latent no-align,0.0005,168,0.010733380938680577,0.0,0.0,0.0,0.002548277883934567,0.033090711948240085,0.022291830275207758,0.14231808315075578,1.5018407349911978e-05,1.0,1.0,46.71820814469903,13.44013228651145,0,6.3810665756464005,1379.629450507462
133,240,latent no-align,0.0005,168,0.010879391216717306,0.0,0.0,0.0,0.0025360830893207875,0.0328360522454161,0.022041033022105694,0.1412531714886427,1.4812632517056218e-05,1.0,1.0,46.3605107425756,13.44013228651145,0,6.354249656200409,1385.9846182875335
134,240,latent no-align,0.0005,168,0.010984613249699274,0.0,0.0,0.0,0.0025404891750353967,0.03290435447845431,0.0219128063680338,0.14021840460953258,1.4709859929748095e-05,1.0,1.0,47.05846868377023,13.44013228651145,0,5.9738191626966,1391.9593789726496
135,240,latent no-align,0.0005,168,0.010647262820774423,0.0,0.0,0.0,0.0025211641193544935,0.0325797327372822,0.021745959352258416,0.14075773652820361,1.4581104605462142e-05,1.0,1.0,46.53172460359396,13.44013228651145,0,6.37529556825757,1398.3356417268515
136,240,latent no-align,0.0005,168,0.01085382936677585,0.0,0.0,0.0,0.002533874808466949,0.032791723031550646,0.021879358095161262,0.1392153873152676,1.5138105514519598e-05,1.0,1.0,46.53604544805897,13.44013228651145,0,5.674362886697054,1404.0109586566687
137,240,latent no-align,0.0005,168,0.01054931745221395,0.0,0.0,0.0,0.0025181347307460826,0.03250697799514802,0.021687946093845226,0.1387217604510841,1.4783724038482302e-05,1.0,1.0,46.77881485899447,13.44013228651145,0,6.37642727792263,1410.3883269652724
138,240,latent no-align,0.0005,168,0.010364654382491218,0.0,0.0,0.0,0.0025013220826319107,0.03228273125187982,0.02166067733473721,0.1389465086339485,1.4914739067318719e-05,1.0,1.0,46.72137572813694,13.44013228651145,0,5.9443000219762325,1416.3335680402815
139,240,latent no-align,0.0005,168,0.010581894669615264,0.0,0.0,0.0,0.002498097227154566,0.032182531708496664,0.02149486928690402,0.1390613272253956,1.4657954384996888e-05,1.0,1.0,46.56935251049069,13.44013228651145,0,6.460523135960102,1422.7950379438698
140,240,latent no-align,0.0005,168,0.010694770075912987,0.0,0.0,0.0,0.002486322730657689,0.03209128709776061,0.021508481564177645,0.13847043977252074,1.4837218584164344e-05,1.0,1.0,46.98030940988148,13.44013228651145,0,6.540143419057131,1429.3361290730536
141,240,latent no-align,0.0005,168,0.010562339728321171,0.0,0.0,0.0,0.0024862182063294484,0.03204519143106327,0.02142536712233864,0.13791700594481968,1.4848754874817263e-05,1.0,1.0,46.226739998062705,13.44013228651145,0,6.008420899510384,1435.3454940766096
142,240,latent no-align,0.0005,168,0.010443159506567531,0.0,0.0,0.0,0.002486949471945298,0.03200914084334813,0.021361853783240632,0.13751409939002424,1.4865360721419815e-05,1.0,1.0,46.6575896518653,13.44013228651145,0,6.451720118522644,1441.7981559336185
143,240,latent no-align,0.0005,168,0.010605700921067702,0.0,0.0,0.0,0.002473438941662954,0.03188158469718127,0.021160233466486846,0.13718478408242976,1.4517539381943476e-05,1.0,1.0,46.98836742625331,13.44013228651145,0,5.7559918239712715,1447.5550875365734
144,240,latent no-align,0.0005,168,0.010216239174561841,0.0,0.0,0.0,0.002481025306873822,0.031836236882511346,0.021108842876163266,0.1372606185752721,1.457279823907378e-05,1.0,1.0,46.84181548705529,13.44013228651145,0,6.472782582044601,1454.0288043618202
145,240,latent no-align,0.0005,168,0.01021883413583661,0.0,0.0,0.0,0.00247620252221601,0.03180184224176975,0.021035924808876144,0.1366626430480253,1.4851933943169743e-05,1.0,1.0,46.682798073226174,13.44013228651145,0,5.939892917871475,1459.969636555761
146,240,latent no-align,0.0005,168,0.010568227266914965,0.0,0.0,0.0,0.002457279188092798,0.03154418610834649,0.020908166233095386,0.13645860818879946,1.4542277199325326e-05,1.0,1.0,46.82425534502038,13.44013228651145,0,6.577766489237547,1466.548351828009
